# Num. of WP    
3818
# ID WP-x[m] WP-y [m] Velocity [m/s]- CUT-Flag 1:down:2:up- area-type gain-id    
#真中のレーン  
 2509  -46497.3804  -14666.0772 2.1 0 0 0
 2510  -46497.7133  -14665.9747 1.7 0 0 0
 2511  -46498.1598  -14665.8764 2.2 0 0 0
 2512  -46498.5475  -14665.78 1.9 0 0 0
 2513  -46498.9175  -14665.6697 1.9 0 0 0
 2514  -46499.3154  -14665.5705 2 0 0 0
 2515  -46499.6991  -14665.4687 1.9 0 0 0
 2516  -46500.101  -14665.3705 2 0 0 0
 2517  -46500.4549  -14665.2718 1.8 0 0 0
 2518  -46500.804  -14665.1947 1.7 0 0 0
 2519  -46501.1708  -14665.0984 1.8 0 0 0
 2520  -46501.4904  -14665.0019 1.6 0 0 0
 2521  -46501.848  -14664.9059 1.8 0 0 0
 2522  -46502.2147  -14664.8161 1.8 0 0 0
 2523  -46502.5581  -14664.7156 1.7 0 0 0
 2524  -46502.9027  -14664.6236 1.7 0 0 0
 2525  -46503.2663  -14664.5281 1.8 0 0 0
 2526  -46503.6072  -14664.4216 1.7 0 0 0
 2527  -46503.9657  -14664.3401 1.8 0 0 0
 2528  -46504.3366  -14664.2176 1.9 0 0 0
 2529  -46504.681  -14664.1101 1.8 0 0 0
 2530  -46505.0525  -14663.9717 1.9 0 0 0
 2531  -46505.4202  -14663.8412 1.9 0 0 0
 2532  -46505.772  -14663.7074 1.8 0 0 0
 2533  -46506.1337  -14663.5799 1.9 0 0 0
 2534  -46506.4813  -14663.4421 1.8 0 0 0
 2535  -46506.8406  -14663.3267 1.8 0 0 0
 2536  -46507.1927  -14663.1977 1.8 0 0 0
 2537  -46507.5623  -14663.0672 1.9 0 0 0
 2538  -46507.913  -14662.9574 1.8 0 0 0
 2539  -46508.3001  -14662.8447 2 0 0 0
 2540  -46508.671  -14662.7362 1.9 0 0 0
 2541  -46509.0777  -14662.6287 2.1 0 0 0
 2542  -46509.4719  -14662.5187 2 0 0 0
 2543  -46509.8943  -14662.412 2.1 0 0 0
 2544  -46510.3271  -14662.2999 2.2 0 0 0
 2545  -46510.767  -14662.1957 2.2 0 0 0
 2546  -46511.201  -14662.0888 2.2 0 0 0
 2547  -46511.6252  -14661.9423 2.2 0 0 0
 2548  -46512.046  -14661.8015 2.2 0 0 0
 2549  -46512.4582  -14661.6619 2.1 0 0 0
 2550  -46512.8451  -14661.5227 2 0 0 0
 2551  -46513.2335  -14661.3864 2 0 0 0
 2552  -46513.6137  -14661.2623 2 0 0 0
 2553  -46513.9888  -14661.1554 1.9 0 0 0
 2554  -46514.3465  -14661.0448 1.8 0 0 0
 2555  -46514.7354  -14660.9601 1.9 0 0 0
 2556  -46515.1191  -14660.8909 1.9 0 0 0
 2557  -46515.4827  -14660.8323 1.8 0 0 0
 2558  -46515.8632  -14660.7733 1.9 0 0 0
 2559  -46516.2227  -14660.739 1.8 0 0 0
 2560  -46516.5656  -14660.7038 1.7 0 0 0
 2561  -46516.919  -14660.6899 1.5 0 0 0
 2562  -46517.2587  -14660.711 1.5 0 0 0
 2563  -46517.6115  -14660.7253 1.2 0 0 0
 2564  -46517.9545  -14660.7535 1.2 0 0 0
 2565  -46518.2981  -14660.829 1.0 0 0 0
 2566  -46518.6374  -14660.9061 0.7 0 0 0
 2567  -46518.9261  -14660.9891 0.6 0 0 0
 2568  -46519.4197  -14661.2489 0.6 0 0 0
 2569  -46519.8439  -14661.5229 0.6 0 0 0
 2570  -46520.1693  -14661.8209 0.6 0 0 0
 2571  -46520.4303  -14662.1225 0.6 0 0 0
 2572  -46520.6213  -14662.4489 0.6 0 0 0
 2573  -46520.7658  -14662.7631 0.6 1 0 0

##### １回本目のレーン（高台） #####
 2574  -46520.8864  -14663.0741 0.8 0 0 0
 2575  -46520.964  -14663.403 0.8 0 0 0
 2576  -46521.0191  -14663.7298 1.0 0 0 0
 2577  -46521.0663  -14664.063 1.0 0 0 0
 2578  -46521.1025  -14664.4264 1.1 0 0 0
 2579  -46521.1443  -14664.8624 1.1 0 0 0
 2580  -46521.2139  -14665.3634 1.3 0 0 0
 2581  -46521.311  -14665.8838 1.5 0 0 0
 2582  -46521.3484  -14666.1838 1.5 0 0 0
 2583  -46521.3938  -14666.5072 1.6 0 0 0
 2584  -46521.4381  -14666.8517 1.7 0 0 0
 2585  -46521.4882  -14667.2034 1.7 0 0 0
 2586  -46521.5313  -14667.5624 1.8 0 0 0
 2587  -46521.5726  -14667.952 1.9 0 0 0
 2588  -46521.6229  -14668.3048 1.7 0 0 0
 2589  -46521.6938  -14668.6795 1.9 0 0 0
 2590  -46521.7442  -14669.0553 1.8 0 0 0
 2591  -46521.8094  -14669.4004 1.7 0 0 0
 2592  -46521.8916  -14669.7723 1.9 0 0 0
 2593  -46521.9629  -14670.126 1.8 0 0 0
 2594  -46522.0027  -14670.4941 1.8 0 0 0
 2595  -46522.0685  -14670.8885 1.9 0 0 0
 2596  -46522.1247  -14671.2712 1.9 0 0 0
 2597  -46522.2009  -14671.6293 1.8 0 0 0
 2598  -46522.2713  -14672.0158 1.9 0 0 0
 2599  -46522.3425  -14672.3951 1.9 0 0 0
 2600  -46522.4052  -14672.7924 2 0 0 0
 2601  -46522.4843  -14673.2489 2.3 0 0 0
 2602  -46522.5465  -14673.7087 2.3 0 0 0
 2603  -46522.6311  -14674.1589 2.2 0 0 0
 2604  -46522.7064  -14674.6179 2.3 0 0 0
 2605  -46522.7661  -14675.037 2.1 0 0 0
 2606  -46522.8355  -14675.4784 2.2 0 0 0
 2607  -46522.915  -14675.9256 2.2 0 0 0
 2608  -46522.9804  -14676.3955 2.3 0 0 0
 2609  -46523.0376  -14676.808 2 0 0 0
 2610  -46523.1202  -14677.239 2.1 0 0 0
 2611  -46523.2066  -14677.6639 2.1 0 0 0
 2612  -46523.2842  -14678.0893 2.1 0 0 0
 2613  -46523.3626  -14678.5262 2.2 0 0 0
 2614  -46523.4361  -14678.9444 2.1 0 0 0
 2615  -46523.5176  -14679.3618 2.1 0 0 0
 2616  -46523.5905  -14679.7968 2.2 0 0 0
 2617  -46523.6784  -14680.22 2.1 0 0 0
 2618  -46523.7612  -14680.6579 2.2 0 0 0
 2619  -46523.841  -14681.0902 2.1 0 0 0
 2620  -46523.9367  -14681.5049 2.1 0 0 0
 2621  -46523.9985  -14681.9422 2.2 0 0 0
 2622  -46524.0828  -14682.348 2 0 0 0
 2623  -46524.1527  -14682.7455 2 0 0 0
 2624  -46524.2423  -14683.1577 2.1 0 0 0
 2625  -46524.3056  -14683.6018 2.2 0 0 0
 2626  -46524.3839  -14684.0198 2.1 0 0 0
 2627  -46524.4482  -14684.5096 2.4 0 0 0
 2628  -46524.5047  -14684.921 2 0 0 0
 2629  -46524.5709  -14685.3753 2.2 0 0 0
 2630  -46524.6278  -14685.8306 2.2 0 0 0
 2631  -46524.6834  -14686.2636 2.1 0 0 0
 2632  -46524.7494  -14686.6825 2.1 0 0 0
 2633  -46524.8149  -14687.1347 2.2 0 0 0
 2634  -46524.8846  -14687.5705 2.2 0 0 0
 2635  -46524.9432  -14688.0115 2.2 0 0 0
 2636  -46524.9994  -14688.4398 2.1 0 0 0
 2637  -46525.0699  -14688.8676 2.1 0 0 0
 2638  -46525.1379  -14689.3161 2.2 0 0 0
 2639  -46525.2014  -14689.7588 2.2 0 0 0
 2640  -46525.2512  -14690.2185 2.3 0 0 0
 2641  -46525.3002  -14690.654 2.1 0 0 0
 2642  -46525.3591  -14691.109 2.2 0 0 0
 2643  -46525.4443  -14691.5523 2.2 0 0 0
 2644  -46525.5058  -14691.9862 2.1 0 0 0
 2645  -46525.5909  -14692.4228 2.2 0 0 0
 2646  -46525.6621  -14692.8595 2.2 0 0 0
 2647  -46525.7441  -14693.284 2.1 0 0 0
 2648  -46525.8107  -14693.7123 2.1 0 0 0
 2649  -46525.8808  -14694.1257 2 0 0 0
 2650  -46525.9411  -14694.5666 2.2 0 0 0
 2651  -46526.0116  -14694.9757 2 0 0 0
 2652  -46526.0869  -14695.4064 2.1 0 0 0
 2653  -46526.1543  -14695.8258 2.1 0 0 0
 2654  -46526.2209  -14696.2686 2.2 0 0 0
 2655  -46526.2811  -14696.6901 2.1 0 0 0
 2656  -46526.3598  -14697.1202 2.1 0 0 0
 2657  -46526.4227  -14697.5285 2 0 0 0
 2658  -46526.4787  -14697.9485 2.1 0 0 0
 2659  -46526.5424  -14698.3709 2.1 0 0 0
 2660  -46526.6042  -14698.7763 2 0 0 0
 2661  -46526.6391  -14699.1944 2 0 0 0
 2662  -46526.686  -14699.6016 1.4 0 0 0
 2663  -46526.7447  -14700.0298 1.1 0 0 0
 2664  -46526.7804  -14700.4455 1.0 0 0 0
 2665  -46526.8362  -14700.8536 0.8 0 0 0
 2666  -46526.8867  -14701.2221 0.6 2 0 0
  
##### １回目の切り返し（高台） #####
#Forward
 2667  -46526.9522  -14701.6008 0.6 0 0 0
 2668  -46527.0031  -14701.9666 0.6 0 0 0
 2669  -46527.0961  -14702.2957 0.6 0 0 0
 2670  -46527.2058  -14702.6112 0.6 0 0 0
 2671  -46527.3248  -14702.9144 0.6 0 0 0
 2672  -46527.4355  -14703.2243 0.6 0 0 0
 2673  -46527.5926  -14703.5015 0.6 0 0 0
 2674  -46527.9326  -14703.9478 0.6 0 0 0
 2675  -46528.3702  -14704.3417 0.6 0 0 0
 2676  -46528.8579  -14704.6662 0.6 0 0 0
 2677  -46529.4132  -14704.9286 0.6 0 0 0
 2678  -46529.8947  -14704.9821 0.4 0 0 0
 2679  -46530.3559  -14705.0103 0.4 0 0 0
 2680  -46530.6808  -14704.9859 0.2 0 0 0
#Backward
 2681  -46530.5116  -14705.0316  -0.3 0 0 0
 2682  -46530.1658  -14705.0583  -0.4 0 0 0
 2683  -46529.7498  -14705.1175  -0.5 0 0 0
 2684  -46529.3705  -14705.2048  -0.5 0 0 0
 2685  -46528.9845  -14705.2907  -0.5 0 0 0
 2686  -46528.5906  -14705.3331  -0.5 0 0 0
 2687  -46528.2064  -14705.433  -0.4 0 0 0
 2688  -46527.862  -14705.5693  -0.2 0 0 0
#Forward
# 2689  -46527.9103  -14705.5413 0.3 0 0 0
 2690  -46528.266  -14705.3565 0.3 0 0 0
 2691  -46528.6941  -14705.1252 0.5 0 0 0
 2692  -46529.015  -14704.894 0.5 0 0 0
 2693  -46529.332  -14704.5938 0.5 0 0 0
 2694  -46529.5787  -14704.1764 0.5 0 0 0
 2695  -46529.7178  -14703.7496 0.5 0 0 0
 2696  -46529.7522  -14703.36 0.5 0 0 0
 2697  -46529.7391  -14702.9689 0.4 0 0 0
 2698  -46529.6732  -14702.6489 0.3 1 0 0
  
##### ２回本目のレーン（高台） #####
 2699  -46529.5893  -14702.278 0.5 0 0 0
 2700  -46529.4998  -14701.8765 0.5 0 0 0
 2701  -46529.4306  -14701.5624 0.8 0 0 0
 2702  -46529.3504  -14701.1946 0.8 0 0 0
 2703  -46529.2678  -14700.7691 1.1 0 0 0
 2704  -46529.1865  -14700.2675 1.3 0 0 0
 2705  -46529.1334  -14699.9653 1.5 0 0 0
 2706  -46529.0921  -14699.6494 1.5 0 0 0
 2707  -46529.0451  -14699.3067 1.7 0 0 0
 2708  -46528.981  -14698.9308 1.9 0 0 0
 2709  -46528.9227  -14698.522 2 0 0 0
 2710  -46528.873  -14698.1153 2 0 0 0
 2711  -46528.8091  -14697.6851 2.1 0 0 0
 2712  -46528.7511  -14697.241 2.2 0 0 0
 2713  -46528.6962  -14696.8163 2.1 0 0 0
 2714  -46528.6281  -14696.3723 2.2 0 0 0
 2715  -46528.5529  -14695.9324 2.2 0 0 0
 2716  -46528.5023  -14695.4913 2.2 0 0 0
 2717  -46528.4466  -14695.0253 2.3 0 0 0
 2718  -46528.3779  -14694.5727 2.2 0 0 0
 2719  -46528.3158  -14694.1186 2.2 0 0 0
 2720  -46528.2482  -14693.6924 2.1 0 0 0
 2721  -46528.1923  -14693.2505 2.2 0 0 0
 2722  -46528.1284  -14692.8105 2.2 0 0 0
 2723  -46528.0492  -14692.3718 2.2 0 0 0
 2724  -46527.9847  -14691.9684 2 0 0 0
 2725  -46527.9232  -14691.5101 2.3 0 0 0
 2726  -46527.8467  -14691.0721 2.2 0 0 0
 2727  -46527.7787  -14690.6582 2 0 0 0
 2728  -46527.6993  -14690.2204 2.2 0 0 0
 2729  -46527.6173  -14689.7926 2.1 0 0 0
 2730  -46527.5473  -14689.3476 2.2 0 0 0
 2731  -46527.4664  -14688.922 2.1 0 0 0
 2732  -46527.3921  -14688.4739 2.2 0 0 0
 2733  -46527.314  -14688.04 2.2 0 0 0
 2734  -46527.2342  -14687.5974 2.2 0 0 0
 2735  -46527.1657  -14687.1343 2.3 0 0 0
 2736  -46527.1024  -14686.7133 2.1 0 0 0
 2737  -46527.0563  -14686.286 2.1 0 0 0
 2738  -46526.9861  -14685.8481 2.2 0 0 0
 2739  -46526.9153  -14685.4242 2.1 0 0 0
 2740  -46526.8487  -14684.9782 2.2 0 0 0
 2741  -46526.7777  -14684.5487 2.1 0 0 0
 2742  -46526.7051  -14684.155 2 0 0 0
 2743  -46526.6314  -14683.7286 2.1 0 0 0
 2744  -46526.5561  -14683.2901 2.2 0 0 0
 2745  -46526.4762  -14682.8708 2.1 0 0 0
 2746  -46526.3959  -14682.4408 2.1 0 0 0
 2747  -46526.3101  -14682.0163 2.1 0 0 0
 2748  -46526.2224  -14681.5731 2.2 0 0 0
 2749  -46526.1543  -14681.1497 2.1 0 0 0
 2750  -46526.0992  -14680.731 2.1 0 0 0
 2751  -46526.0469  -14680.3271 2 0 0 0
 2752  -46525.97  -14679.8828 2.2 0 0 0
 2753  -46525.9148  -14679.4555 2.1 0 0 0
 2754  -46525.8546  -14679.0193 2.2 0 0 0
 2755  -46525.7743  -14678.5856 2.2 0 0 0
 2756  -46525.6969  -14678.1552 2.1 0 0 0
 2757  -46525.6203  -14677.7175 2.2 0 0 0
 2758  -46525.5711  -14677.2773 2.2 0 0 0
 2759  -46525.5014  -14676.8507 2.1 0 0 0
 2760  -46525.439  -14676.4131 2.2 0 0 0
 2761  -46525.3683  -14675.9834 2.1 0 0 0
 2762  -46525.3132  -14675.5441 2.2 0 0 0
 2763  -46525.2573  -14675.0996 2.2 0 0 0
 2764  -46525.1728  -14674.6555 2.2 0 0 0
 2765  -46525.1047  -14674.2345 2.1 0 0 0
 2766  -46525.021  -14673.7749 2.3 0 0 0
 2767  -46524.9465  -14673.3077 2.3 0 0 0
 2768  -46524.891  -14672.8477 2.3 0 0 0
 2769  -46524.8474  -14672.3646 2.4 0 0 0
 2770  -46524.7705  -14671.8709 2.4 0 0 0
 2771  -46524.6877  -14671.3757 2.5 0 0 0
 2772  -46524.6343  -14670.8534 2.6 0 0 0
 2773  -46524.5583  -14670.3631 2.4 0 0 0
 2774  -46524.467  -14669.8987 2.3 0 0 0
 2775  -46524.3659  -14669.4316 2.3 0 0 0
 2776  -46524.2822  -14669.0019 2.1 0 0 0
 2777  -46524.1968  -14668.576 2.1 0 0 0
 2778  -46524.1093  -14668.1619 2.1 0 0 0
 2779  -46524.0284  -14667.7484 2.1 0 0 0
 2780  -46523.9529  -14667.3275 2.1 0 0 0
 2781  -46523.8909  -14666.9384 1.9 0 0 0
 2782  -46523.8331  -14666.5228 2 0 0 0
 2783  -46523.7709  -14666.1324 1.5 0 0 0
 2784  -46523.717  -14665.7326 1.3 0 0 0
 2785  -46523.6466  -14665.335 1.3 0 0 0
 2786  -46523.5939  -14664.9417 1.0 0 0 0
 2787  -46523.5526  -14664.5765 0.8 0 0 0
 2788  -46523.5187  -14664.2139 0.8 0 0 0
 2789  -46523.4615  -14663.8615 0.6 2 0 0
  
##### ２回目の切り返し（高台:右） #####
#Forward
 2790  -46523.4133  -14663.5191 0.6 0 0 0
 2791  -46523.3573  -14663.1798 0.6 0 0 0
 2792  -46523.3064  -14662.5563 0.6 0 0 0
 2793  -46523.2999  -14662.2227 0.6 0 0 0
 2794  -46523.3368  -14661.9104 0.6 0 0 0
 2795  -46523.3711  -14661.6042 0.5 0 0 0
 2796  -46523.5552  -14661.0665 0.4 0 0 0
 2797  -46523.7868  -14660.6491 0.4 0 0 0
 2798  -46524.013  -14660.3769 0.2 0 0 0
#Backward
# 2799  -46523.9924  -14660.4022  -0.3 0 0 0
 2800  -46523.6804  -14660.7157  -0.3 0 0 0
 2801  -46523.2963  -14661.0965  -0.5 0 0 0
 2802  -46522.8909  -14661.4544  -0.5 0 0 0
 2803  -46522.4446  -14661.769  -0.5 0 0 0
 2804  -46522.0306  -14662.0454  -0.4 0 0 0
 2805  -46521.6684  -14662.2535  -0.2 0 0 0
#Forward
# 2806  -46521.7256  -14662.2306 0.3 0 0 0
 2807  -46522.0963  -14662.0573 0.3 0 0 0
 2808  -46522.6024  -14661.8785 0.5 0 0 0
 2809  -46523.1579  -14661.7386 0.6 0 0 0
 2810  -46523.6886  -14661.7525 0.6 0 0 0
 2811  -46524.1221  -14661.8825 0.6 0 0 0
 2812  -46524.5522  -14662.0757 0.6 0 0 0
 2813  -46524.8876  -14662.3435 0.6 0 0 0
 2814  -46525.1566  -14662.6915 0.4 0 0 0
 2815  -46525.3731  -14663.1569 0.4 0 0 0
 2816  -46525.5579  -14663.6296 0.3 0 0 0
# 2817  -46525.6885  -14664.0948 0.2 0 0 0
 2818  -46525.6982  -14664.1044 0.2 0 0 0
#Backward
 2819  -46525.6112  -14663.7733  -0.3 0 0 0
 2820  -46525.5247  -14663.4495  -0.3 0 0 0
 2821  -46525.4491  -14663.1343  -0.2 0 0 0
#Forward
# 2822  -46525.4614  -14663.2398 0.3 0 0 0
 2823  -46525.5339  -14663.5829 0.3 0 0 0
 2824  -46525.6447  -14663.9838 0.5 1 0 0

##### ３回本目のレーン（高台） #####
 2825  -46525.7512  -14664.3984 0.6 0 0 0
 2826  -46525.8834  -14664.9194 0.6 0 0 0
 2827  -46525.942  -14665.2437 0.8 0 0 0
 2828  -46526.0043  -14665.5999 1.0 0 0 0
 2829  -46526.0806  -14665.9416 1.0 0 0 0
 2830  -46526.1446  -14666.3316 1.2 0 0 0
 2831  -46526.2069  -14666.7408 1.2 0 0 0
 2832  -46526.2621  -14667.1615 1.5 0 0 0
 2833  -46526.3424  -14667.5685 2 0 0 0
 2834  -46526.4135  -14667.9958 2.1 0 0 0
 2835  -46526.4876  -14668.4234 2.1 0 0 0
 2836  -46526.5698  -14668.8223 2 0 0 0
 2837  -46526.6327  -14669.2338 2 0 0 0
 2838  -46526.7086  -14669.6202 1.9 0 0 0
 2839  -46526.7816  -14669.9858 1.8 0 0 0
 2840  -46526.8557  -14670.3582 1.8 0 0 0
 2841  -46526.9318  -14670.7312 1.9 0 0 0
 2842  -46527.0014  -14671.0833 1.7 0 0 0
 2843  -46527.0677  -14671.4645 1.9 0 0 0
 2844  -46527.1369  -14671.8366 1.9 0 0 0
 2845  -46527.1995  -14672.2333 2 0 0 0
 2846  -46527.2504  -14672.6298 1.9 0 0 0
 2847  -46527.3048  -14673.0686 2.2 0 0 0
 2848  -46527.3504  -14673.5104 2.2 0 0 0
 2849  -46527.3979  -14673.9683 2.3 0 0 0
 2850  -46527.4605  -14674.4445 2.4 0 0 0
 2851  -46527.5205  -14674.932 2.4 0 0 0
 2852  -46527.5851  -14675.3893 2.3 0 0 0
 2853  -46527.6628  -14675.8649 2.4 0 0 0
 2854  -46527.7421  -14676.3265 2.3 0 0 0
 2855  -46527.8235  -14676.7787 2.2 0 0 0
 2856  -46527.9014  -14677.2448 2.3 0 0 0
 2857  -46527.9868  -14677.7058 2.3 0 0 0
 2858  -46528.0678  -14678.1424 2.2 0 0 0
 2859  -46528.1448  -14678.6069 2.3 0 0 0
 2860  -46528.2149  -14679.0808 2.3 0 0 0
 2861  -46528.2969  -14679.5211 2.2 0 0 0
 2862  -46528.3724  -14679.9799 2.3 0 0 0
 2863  -46528.4345  -14680.4507 2.3 0 0 0
 2864  -46528.5015  -14680.8934 2.2 0 0 0
 2865  -46528.5644  -14681.3296 2.2 0 0 0
 2866  -46528.6338  -14681.7717 2.2 0 0 0
 2867  -46528.701  -14682.2392 2.3 0 0 0
 2868  -46528.7854  -14682.6787 2.2 0 0 0
 2869  -46528.86  -14683.1494 2.3 0 0 0
 2870  -46528.9278  -14683.6173 2.3 0 0 0
 2871  -46529.0157  -14684.0771 2.3 0 0 0
 2872  -46529.0774  -14684.5081 2.1 0 0 0
 2873  -46529.157  -14684.9721 2.3 0 0 0
 2874  -46529.2188  -14685.4169 2.2 0 0 0
 2875  -46529.3017  -14685.8468 2.1 0 0 0
 2876  -46529.3765  -14686.2972 2.2 0 0 0
 2877  -46529.4495  -14686.748 2.2 0 0 0
 2878  -46529.5075  -14687.1706 2.1 0 0 0
 2879  -46529.5918  -14687.6327 2.3 0 0 0
 2880  -46529.66  -14688.0909 2.3 0 0 0
 2881  -46529.7406  -14688.5297 2.2 0 0 0
 2882  -46529.8199  -14689.0047 2.4 0 0 0
 2883  -46529.8929  -14689.4573 2.2 0 0 0
 2884  -46529.9628  -14689.9097 2.2 0 0 0
 2885  -46530.0278  -14690.3484 2.2 0 0 0
 2886  -46530.1028  -14690.8033 2.3 0 0 0
 2887  -46530.1524  -14691.2201 2 0 0 0
 2888  -46530.2216  -14691.6637 2.2 0 0 0
 2889  -46530.2912  -14692.1189 2.3 0 0 0
 2890  -46530.3603  -14692.5762 2.3 0 0 0
 2891  -46530.432  -14693.0276 2.2 0 0 0
 2892  -46530.5068  -14693.4623 2.2 0 0 0
 2893  -46530.5729  -14693.9033 2.2 0 0 0
 2894  -46530.6392  -14694.3244 2.1 0 0 0
 2895  -46530.7097  -14694.7689 2.2 0 0 0
 2896  -46530.7929  -14695.1835 2.1 0 0 0
 2897  -46530.8615  -14695.5996 2.1 0 0 0
 2898  -46530.9292  -14696.0228 2.1 0 0 0
 2899  -46530.9951  -14696.4527 2.1 0 0 0
 2900  -46531.0654  -14696.9036 2.2 0 0 0
 2901  -46531.12  -14697.3365 2.1 0 0 0
 2902  -46531.1766  -14697.7629 2.1 0 0 0
 2903  -46531.2505  -14698.1737 2 0 0 0
 2904  -46531.3292  -14698.5925 2.1 0 0 0
 2905  -46531.4027  -14699.0001 2 0 0 0
 2906  -46531.4719  -14699.4063 2 0 0 0
 2907  -46531.532  -14699.8086 2 0 0 0
 2908  -46531.5971  -14700.1848 1.9 0 0 0
 2909  -46531.6667  -14700.5527 1.8 0 0 0
 2910  -46531.7298  -14700.9272 1.5 0 0 0
 2911  -46531.7831  -14701.2859 1.2 0 0 0
 2912  -46531.8502  -14701.6273 1.2 0 0 0
 2913  -46531.9204  -14701.9607 1.0 0 0 0
 2914  -46531.9788  -14702.2714 0.7 0 0 0
 2915  -46532.0512  -14702.5914 0.7 0 0 0
 2916  -46532.16  -14702.8952 0.6 2 0 0
  
##### ３回目の切り返し（高台:左） #####
#Forward
 2917  -46532.2963  -14703.2024 0.6 0 0 0
 2918  -46532.4523  -14703.4962 0.6 0 0 0
 2919  -46532.8764  -14703.8968 0.6 0 0 0
 2920  -46533.2977  -14704.258 0.6 0 0 0
 2921  -46533.5756  -14704.4291 0.6 0 0 0
 2922  -46534.0941  -14704.6496 0.4 0 0 0
 2923  -46534.6241  -14704.7396 0.4 0 0 0
 2924  -46535.0513  -14704.7439 0.2 0 0 0
#Backward
 2925  -46534.8236  -14704.7615  -0.3 0 0 0
 2926  -46534.3558  -14704.7831  -0.4 0 0 0
 2927  -46533.8742  -14704.8116  -0.5 0 0 0
 2928  -46533.3631  -14704.8106  -0.5 0 0 0
 2929  -46532.8768  -14704.8523  -0.5 0 0 0
 2930  -46532.4153  -14704.9247  -0.5 0 0 0
 2931  -46531.9715  -14704.993  -0.3 0 0 0
 2932  -46531.6054  -14705.0807  -0.2 0 0 0
#Forward
# 2933  -46531.6691  -14705.0496 0.3 0 0 0
 2934  -46532.1052  -14704.8874 0.3 0 0 0
 2935  -46532.6322  -14704.6589 0.5 0 0 0
 2936  -46532.9113  -14704.4694 0.6 0 0 0
 2937  -46533.3701  -14704.0956 0.6 0 0 0
 2938  -46533.7272  -14703.7067 0.6 0 0 0
 2939  -46534.003  -14703.2602 0.6 0 0 0
 2940  -46534.192  -14702.7953 0.4 0 0 0
 2941  -46534.2083  -14702.3822 0.4 0 0 0
 2942  -46534.2102  -14701.9678 0.3 0 0 0
 2943  -46534.1601  -14701.5909 0.3 1 0 0

##### ４回本目のレーン（高台） #####
 2944  -46534.1  -14701.2722 0.6 0 0 0
 2945  -46534.0568  -14700.9616 0.6 0 0 0
 2946  -46534.008  -14700.6481 0.8 0 0 0
 2947  -46533.9476  -14700.186 0.8 0 0 0
 2948  -46533.858  -14699.658 1.0 0 0 0
 2949  -46533.8128  -14699.3332 1.2 0 0 0
 2950  -46533.7508  -14699.0045 1.3 0 0 0
 2951  -46533.6919  -14698.6309 1.5 0 0 0
 2952  -46533.6241  -14698.2366 2 0 0 0
 2953  -46533.5526  -14697.8216 2.1 0 0 0
 2954  -46533.4868  -14697.3867 2.1 0 0 0
 2955  -46533.4121  -14696.9473 2.2 0 0 0
 2956  -46533.3297  -14696.5066 2.2 0 0 0
 2957  -46533.2487  -14696.0709 2.2 0 0 0
 2958  -46533.1671  -14695.6095 2.3 0 0 0
 2959  -46533.1011  -14695.1718 2.2 0 0 0
 2960  -46533.0259  -14694.7239 2.2 0 0 0
 2961  -46532.9566  -14694.2757 2.2 0 0 0
 2962  -46532.8743  -14693.8349 2.2 0 0 0
 2963  -46532.8081  -14693.4147 2.1 0 0 0
 2964  -46532.7375  -14692.9816 2.1 0 0 0
 2965  -46532.6607  -14692.5341 2.2 0 0 0
 2966  -46532.5979  -14692.1069 2.1 0 0 0
 2967  -46532.5284  -14691.6805 2.1 0 0 0
 2968  -46532.4751  -14691.2587 2.1 0 0 0
 2969  -46532.4056  -14690.8047 2.2 0 0 0
 2970  -46532.3278  -14690.3916 2.1 0 0 0
 2971  -46532.256  -14689.9428 2.2 0 0 0
 2972  -46532.1781  -14689.5023 2.2 0 0 0
 2973  -46532.1085  -14689.0476 2.2 0 0 0
 2974  -46532.04  -14688.6351 2 0 0 0
 2975  -46531.9612  -14688.218 2.1 0 0 0
 2976  -46531.9005  -14687.7869 2.1 0 0 0
 2977  -46531.8218  -14687.3594 2.1 0 0 0
 2978  -46531.7527  -14686.9149 2.2 0 0 0
 2979  -46531.5879  -14686.0478 2.2 0 0 0
 2980  -46531.5023  -14685.6035 2.2 0 0 0
 2981  -46531.4294  -14685.1504 2.2 0 0 0
 2982  -46531.3612  -14684.7192 2.1 0 0 0
 2983  -46531.2786  -14684.2745 2.2 0 0 0
 2984  -46531.1996  -14683.8391 2.2 0 0 0
 2985  -46531.1316  -14683.4129 2.1 0 0 0
 2986  -46531.0804  -14682.9965 2 0 0 0
 2987  -46531.0138  -14682.5543 2.2 0 0 0
 2988  -46530.9411  -14682.1157 2.2 0 0 0
 2989  -46530.8734  -14681.6812 2.1 0 0 0
 2990  -46530.807  -14681.2527 2.1 0 0 0
 2991  -46530.7216  -14680.8015 2.2 0 0 0
 2992  -46530.6452  -14680.3636 2.2 0 0 0
 2993  -46530.5788  -14679.9402 2.1 0 0 0
 2994  -46530.5034  -14679.4863 2.3 0 0 0
 2995  -46530.4447  -14679.0625 2.1 0 0 0
 2996  -46530.3852  -14678.6237 2.2 0 0 0
 2997  -46530.3144  -14678.2128 2 0 0 0
 2998  -46530.2342  -14677.8051 2 0 0 0
 2999  -46530.1637  -14677.389 2.1 0 0 0
 3000  -46530.0934  -14676.9656 2.1 0 0 0
 3001  -46530.0224  -14676.5156 2.2 0 0 0
 3002  -46529.962  -14676.1009 2 0 0 0
 3003  -46529.878  -14675.6558 2.2 0 0 0
